customer_id,first_name,last_name,age,gender,marital_status,education_level,occupation,annual_income,monthly_expenses,credit_score,num_dependents,years_employed,city,state,phone_number,email,has_existing_loan,num_credit_cards,registration_date,income_tier,savings_ratio,age_group,reg_year,reg_month,log_annual_income,log_monthly_expenses,gender_enc,has_existing_loan_enc,education_ord,marital_status_Married,marital_status_Single,marital_status_Widowed,occupation_Analyst,occupation_Businessman,occupation_Consultant,occupation_Designer,occupation_Doctor,occupation_Engineer,occupation_Lawyer,occupation_Manager,occupation_Nurse,occupation_Professor,occupation_Teacher,city_Bengaluru,city_Chennai,city_Delhi,city_Hyderabad,city_Jaipur,city_Kolkata,city_Lucknow,city_Mumbai,city_Pune,age_scaled,annual_income_scaled,monthly_expenses_scaled,credit_score_scaled,years_employed_scaled,num_dependents_scaled,num_credit_cards_scaled,savings_ratio_scaled,credit_risk_tier
CUST01285,Ananya,Dubey,36,Male,Single,Bachelor'S,Analyst,88326.7,16135.47,816.0,2,3.0,Pune,Maharashtra,9878001797,sunita.bhat626@example.com,True,6,2024-02-06,Low,-1.1922,31-40,2024,2,11.388809040681723,9.68883720662681,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.6607321416948011,-0.43391436448500886,-0.3525526283508892,1.317308321560154,-1.4596572449888854,-0.3026604640347751,1.052655824260167,-0.17827877739684891,Excellent
CUST01286,Sachin,Bhat,60,Male,Married,Diploma,Doctor,34729.97,8237.9,886.0,1,13.0,Jaipur,Rajasthan,9139247989,divya.tiwari59@example.com,True,5,2023-05-23,Low,-1.8464,51-60,2023,5,10.45538707509183,9.016622118846616,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0361117091407555,-1.161936215211294,-0.9163665435386266,1.7390757832652959,-0.5782571936691606,-0.8854469801479491,0.6213573439569027,-1.3918428131043918,Excellent
CUST01287,Sunita,Mishra,39,Female,Single,Phd,Accountant,98508.21,13969.08,577.0,1,37.0,Lucknow,Uttar Pradesh,9593243074,harish.rao999@example.com,False,5,2017-06-17,Low,-0.7017,31-40,2017,6,11.497905325327162,9.544673178791518,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.44862666034035653,-0.29561559600812254,-0.5072129640900548,-0.12272629769025879,1.5371029294981786,-0.8854469801479491,0.6213573439569027,0.7316159941020042,Fair
CUST01288,Lakshmi,Gupta,38,Male,Single,Phd,Accountant,55160.24,8095.09,599.0,1,16.0,Mumbai,Maharashtra,9516169674,ravi.rao365@example.com,True,7,2022-11-19,Low,-0.7611,31-40,2022,11,10.918015811712579,8.999136508066249,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.5193284874585047,-0.8844251995907945,-0.9265618650397922,0.009829190274214354,-0.31383717827324326,-0.8854469801479491,1.4839543045634311,0.6214269025076475,Fair
CUST01289,Kavya,Dubey,21,Male,Single,Bachelor'S,Analyst,178055.33,27857.52,888.0,5,1.0,Ahmedabad,Gujarat,9866305263,sunita.iyer895@example.com,False,6,2015-12-24,Low,-0.8775,21-30,2015,12,12.089855239885262,10.234894123166093,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.721259548467024,0.7848988593018541,0.4842940098588915,1.751126282171157,-1.6359372552528302,1.4456990843047468,1.052655824260167,0.4055008038277975,Excellent
CUST01290,Kavya,Malhotra,34,Male,Married,Phd,Lawyer,82024.01,13763.4,434.0,3,7.0,Jaipur,Rajasthan,9660863541,harish.mishra339@example.com,False,5,2017-08-21,Low,-1.0136,31-40,2017,8,11.314779479743345,9.529840827814484,1,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.8021357959310975,-0.5195258567972088,-0.5218966257829317,-0.9843369694593342,-1.1070972244609956,0.2801260520783989,0.6213573439569027,0.15303051147103092,Poor
CUST01291,Nisha,Pandey,67,Male,Married,High School,Teacher,54298.98,13151.72,879.0,1,35.0,Hyderabad,Telangana,9224377946,sunita.iyer826@example.com,False,1,2019-01-21,Low,-1.9065,60+,2019,1,10.902279137597834,9.484383860323081,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.5310244989677928,-0.8961239748548174,-0.5655649561227749,1.6968990370947816,1.3608229192342336,-0.8854469801479491,-1.1038365772561542,-1.5033304293471668,Excellent
CUST01292,Harish,Reddy,22,Female,Single,High School,Professor,95137.08,14640.1,446.0,3,9.0,Lucknow,Uttar Pradesh,9104412943,harish.nair103@example.com,False,7,2015-01-12,Low,-0.8466,21-30,2015,1,11.463084588996427,9.591587921304711,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-1.6505577213488758,-0.3414067534469981,-0.4593083031159481,-0.9120339760241671,-0.9308172141970505,0.2801260520783989,1.4839543045634311,0.4628213918794071,Poor
CUST01293,Rohan,Reddy,48,Male,Single,Bachelor'S,Lawyer,211592.97,37335.51,789.0,2,6.0,Bengaluru,Karnataka,9433913647,sachin.rao4@example.com,False,2,2017-04-12,Low,-1.1174,41-50,2017,4,12.262424481395769,10.527726947274948,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.1876897837229772,1.2404515533149385,1.160935388157561,1.1546265863310279,-1.1952372295929679,-0.3026604640347751,-0.6725380969528901,-0.03952214353728887,Excellent
CUST01294,Deepak,Gupta,69,Female,Divorced,Bachelor'S,Businessman,144132.68,23095.09,777.0,0,35.0,Jaipur,Rajasthan,9147276808,sneha.rao468@example.com,False,4,2024-07-16,Low,-0.9228,60+,2024,7,11.878496481256576,10.047418618113841,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.6724281532040892,0.32411644898428404,0.1443002770895034,1.0823235928958608,1.3608229192342336,-1.468233496261123,0.1900588636536384,0.32146770872301045,Excellent
CUST01295,Rahul,Iyer,50,Female,Single,Bachelor'S,Lawyer,112639.79,19701.62,458.0,5,15.0,Chennai,Tamil Nadu,9837716816,meera.joshi892@example.com,False,3,2015-03-12,Low,-1.0989,41-50,2015,3,11.631959184861593,9.888506900806897,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3290934379592736,-0.10366173939622574,-0.09796229314059672,-0.8397309825889999,-0.4019771834052157,1.4456990843047468,-0.24123961664962584,-0.0052039921148041655,Poor
CUST01296,Sunita,Patel,58,Male,Divorced,Bachelor'S,Consultant,44548.91,5664.76,683.0,4,13.0,Ahmedabad,Gujarat,9738111425,deepak.mishra716@example.com,False,5,2019-01-24,Low,-0.5259,51-60,2019,1,10.704365412694894,8.642196321568878,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8947080549044591,-1.0285623532057135,-1.1000650910318648,0.5159501443203846,-0.5782571936691606,0.8629125681915729,0.6213573439569027,1.0577311843762107,Good
CUST01297,Meera,Pillai,24,Male,Single,Bachelor'S,Analyst,261178.68,40704.64,462.0,2,15.0,Bengaluru,Karnataka,9193497030,priya.bhat412@example.com,False,2,2021-04-06,Low,-0.8702,21-30,2021,4,12.472963878564979,10.614121936768642,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.5091540671125794,1.9139904121926512,1.4014603060850324,-0.8156299847772776,-0.4019771834052157,-0.3026604640347751,-0.6725380969528901,0.4190425608755888,Poor
CUST01298,Meera,Sharma,21,Male,Married,Bachelor'S,Accountant,67983.73,9716.2,740.0,3,24.0,Bengaluru,Karnataka,9457867151,sneha.rao743@example.com,False,5,2020-04-25,Low,-0.715,21-30,2020,4,11.127038400117607,9.18165279011193,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.721259548467024,-0.7102395557545005,-0.8108295098913106,0.8593893631374286,0.3912828627825365,0.2801260520783989,0.6213573439569027,0.7069440257820556,Good
CUST01299,Sunita,Mehta,28,Female,Single,Master'S,Accountant,172865.71,22318.54,488.0,2,3.0,Ahmedabad,Gujarat,9601304182,rohan.sharma856@example.com,True,7,2016-07-01,Low,-0.5493,21-30,2016,7,12.060276114093455,10.013217806963876,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2263467586399865,0.7144065595483777,0.08886174399146982,-0.6589734990010819,-1.4596572449888854,-0.3026604640347751,1.4839543045634311,1.0143233604147976,Poor
CUST01300,Ravi,Verma,49,Male,Divorced,Master'S,Teacher,81209.07,12755.89,714.0,4,28.0,Kolkata,West Bengal,9149542207,aditya.kumar910@example.com,False,7,2016-03-27,Low,-0.8849,41-50,2016,3,11.304794533238898,9.453826796784174,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.2583916108411254,-0.5305954524055765,-0.5938235802373775,0.7027328773612331,0.7438428833104264,0.8629125681915729,1.4839543045634311,0.3917735432588035,Good
CUST01301,Rohan,Gupta,59,Female,Married,High School,Consultant,163162.96,40304.57,638.0,5,5.0,Kolkata,West Bengal,9210705823,lakshmi.sharma948@example.com,False,2,2015-09-02,Low,-1.9642,51-60,2015,9,12.002510863791539,10.604244951783686,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9654098820226072,0.5826109441790359,1.3728989849382547,0.24481391893850765,-1.2833772347249404,1.4456990843047468,-0.6725380969528901,-1.6103659610810785,Fair
CUST01302,Kiran,Malhotra,23,Male,Married,Bachelor'S,Manager,216235.74,52266.62,480.0,0,0.0,Mumbai,Maharashtra,9658966058,pooja.bhat143@example.com,True,3,2018-12-01,Low,-1.9005,21-30,2018,12,12.28412910499503,10.86413233785991,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1.5798558942307275,1.3035158113003877,2.2268794174221043,-0.7071754946245268,-1.7240772603848027,-1.468233496261123,-0.24123961664962584,-1.4922002180750096,Poor
CUST01303,Kavya,Joshi,52,Female,Single,Master'S,Businessman,145638.44,21388.0,587.0,4,38.0,Ahmedabad,Gujarat,9922679709,nisha.dubey27@example.com,False,7,2019-01-18,Low,-0.7623,51-60,2019,1,11.888889257184477,9.970632050165458,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47049709219556995,0.3445696777904,0.02242974014233678,-0.062473803160952815,1.6252429346301511,0.8629125681915729,1.4839543045634311,0.6192008602532162,Fair
CUST01304,Arjun,Nair,30,Male,Married,Bachelor'S,Manager,155361.97,30365.84,486.0,5,0.0,Ahmedabad,Gujarat,9807578984,harish.sharma617@example.com,False,0,2024-07-08,Low,-1.3454,21-30,2024,7,11.953519400232231,10.321106502576821,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.0849431044036901,0.47664755467192904,0.6633650050819417,-0.6710239979069432,-1.7240772603848027,1.4456990843047468,-1.5351350575594185,-0.46247017187926337,Poor
CUST01305,Vikram,Nair,30,Female,Married,Bachelor'S,Nurse,93054.13,14729.54,437.0,3,39.0,Mumbai,Maharashtra,9900533293,pooja.sharma126@example.com,False,1,2024-07-10,Low,-0.8995,21-30,2024,7,11.440947392200354,9.597678168662519,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-1.0849431044036901,-0.36970014212892544,-0.45292310911647843,-0.9662612211005425,1.7133829397621234,0.2801260520783989,-1.1038365772561542,0.36469002916322096,Poor
CUST01306,Suresh,Joshi,39,Male,Single,Master'S,Accountant,76086.06,15821.24,429.0,4,2.0,Mumbai,Maharashtra,9435523711,rohan.gupta890@example.com,False,4,2024-09-20,Low,-1.4953,31-40,2024,9,11.239633489969622,9.669171824218667,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.44862666034035653,-0.6001829668209013,-0.3749857624123084,-1.0144632167239873,-1.547797250120858,0.8629125681915729,0.1900588636536384,-0.7405399501619917,Poor
CUST01307,Naveen,Iyer,66,Male,Single,Diploma,Accountant,107256.58,21109.36,493.0,2,0.0,Pune,Maharashtra,9124137992,deepak.shah544@example.com,True,0,2023-09-25,Low,-1.3617,60+,2023,9,11.58298851028351,9.957519194226089,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.4603226718496447,-0.17678363521054574,0.002537404990143028,-0.628847251736429,-1.7240772603848027,-0.3026604640347751,-1.5351350575594185,-0.49270724583529046,Poor
CUST01308,Priya,Shah,54,Male,Married,High School,Manager,80503.13,13375.8,615.0,1,0.0,Lucknow,Uttar Pradesh,9720150147,divya.pandey287@example.com,False,6,2024-03-08,Low,-0.9938,51-60,2024,3,11.296063766438458,9.50127714214846,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.6119007464318663,-0.5401844654909217,-0.5495677035355527,0.10623318152110392,-1.7240772603848027,-0.8854469801479491,1.052655824260167,0.18976020866914983,Fair
CUST01309,Deepak,Tiwari,53,Male,Single,Bachelor'S,Lawyer,390443.7475,54894.65,443.0,2,38.0,Delhi,Delhi,9914426538,ravi.dubey974@example.com,False,3,2016-07-24,Lower-Mid,-0.6871,51-60,2016,7,12.875041746573649,10.913189389385689,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5411989193137181,3.669839951438948,2.4144966064474414,-0.9301097243829589,1.6252429346301511,-0.3026604640347751,-0.24123961664962584,0.7586995081975866,Poor
CUST01310,Pooja,Sharma,43,Other,Married,Bachelor'S,Consultant,54425.33,8418.35,315.0,3,20.0,Mumbai,Maharashtra,9435160886,sachin.mehta717@example.com,False,1,2018-04-22,Low,-0.8561,41-50,2018,4,10.904603323103197,9.038287907106875,2,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.16581935186776375,-0.894407721627442,-0.9034840719688111,-1.7013416543580753,0.03872284225464661,0.2801260520783989,-1.1038365772561542,0.44519855736515823,Poor
CUST01311,Priya,Sharma,48,Male,Married,Master'S,Teacher,180097.05,23254.55,601.0,0,29.0,Delhi,Delhi,9785960873,suresh.pandey770@example.com,False,1,2020-02-29,Low,-0.5495,41-50,2020,2,12.101256703787275,10.0542990922063,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.1876897837229772,0.8126322074569537,0.15568425556843252,0.02187968918007555,0.8319828884423989,-1.468233496261123,-1.1038365772561542,1.0139523533723924,Fair
CUST01312,Sunita,Dubey,52,Male,Divorced,Bachelor'S,Analyst,134634.38,17178.19,722.0,4,31.0,Chennai,Tamil Nadu,9325320091,ananya.patel835@example.com,True,1,2016-08-13,Low,-0.5311,51-60,2016,8,11.810325514550469,9.751454046580418,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.47049709219556995,0.19509794459505236,-0.2781120034948186,0.7509348729846779,1.0082628987063438,0.8629125681915729,-1.1038365772561542,1.0480850012736744,Good
CUST01313,Rekha,Kumar,27,Female,Divorced,Bachelor'S,Teacher,113314.6,23448.73,544.0,0,32.0,Lucknow,Uttar Pradesh,9444542674,harish.patel255@example.com,False,3,2024-05-14,Low,-1.4832,21-30,2024,5,11.637932125093199,10.062614259948866,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-1.2970485857581349,-0.09449557524612529,0.16954692295234364,-0.3215595296369685,1.0964029038383163,-1.468233496261123,-0.24123961664962584,-0.7180940240964746,Fair
CUST01314,Vikram,Gupta,49,Male,Widowed,Bachelor'S,Analyst,239889.02,45738.67,406.0,3,21.0,Lucknow,Uttar Pradesh,9315344841,nisha.pandey378@example.com,True,5,2024-07-27,Low,-1.288,41-50,2024,7,12.387935847295509,10.730721252859011,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2583916108411254,1.62480602212756,1.7608437827079082,-1.153043954141391,0.12686284738661907,0.2801260520783989,0.6213573439569027,-0.3559911507089595,Poor
CUST01315,Rahul,Bhat,28,Female,Single,Diploma,Designer,118069.24,16676.52,387.0,4,29.0,Jaipur,Rajasthan,9306744311,aditya.sharma463@example.com,True,5,2021-03-08,Low,-0.6949,21-30,2021,3,11.67903498059156,9.721816983803459,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.2263467586399865,-0.029911750592322255,-0.3139266308842854,-1.2675236937470724,0.8319828884423989,0.8629125681915729,0.6213573439569027,0.7442302335437824,Poor
CUST01316,Arjun,Sharma,21,Female,Divorced,Master'S,Businessman,67444.2,9032.23,428.0,5,3.0,Pune,Maharashtra,9407699378,rekha.mishra634@example.com,True,7,2019-09-21,Low,-0.6071,21-30,2019,9,11.11907069527858,9.108665279019863,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.721259548467024,-0.7175681675769447,-0.8596586818481223,-1.0204884661769178,-1.4596572449888854,1.4456990843047468,1.4839543045634311,0.907102325159683,Poor
CUST01317,Kiran,Nair,23,Male,Single,Master'S,Doctor,117599.28,19351.83,640.0,5,22.0,Kolkata,West Bengal,9397050178,sneha.singh703@example.com,True,6,2017-09-20,Low,-0.9747,21-30,2017,9,11.67504669539621,9.870593940993942,1,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.5798558942307275,-0.036295370431952946,-0.12293408438695695,0.25686441784436886,0.21500285251859155,1.4456990843047468,1.052655824260167,0.22519138121885035,Fair
CUST01318,Swati,Iyer,44,Female,Married,Master'S,Nurse,88441.19,11092.72,303.0,2,24.0,Lucknow,Uttar Pradesh,9671526798,kavya.reddy675@example.com,True,5,2017-05-13,Low,-0.5051,41-50,2017,5,11.390104397215678,9.314134461428818,0,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.09511752474961556,-0.432359209502799,-0.7125586328323895,-1.7736446477932426,0.3912828627825365,-0.3026604640347751,0.6213573439569027,1.0963159167863559,Poor
CUST01319,Divya,Bhat,43,Male,Married,High School,Lawyer,133515.23,32996.96,626.0,2,11.0,Jaipur,Rajasthan,9442684477,rohan.mehta891@example.com,False,7,2024-04-13,Low,-1.9657,41-50,2024,4,11.801978322466747,10.404201020355977,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.16581935186776375,0.17989616541486136,0.8512027917085572,0.1725109255033405,-0.7545372039331056,-0.3026604640347751,1.4839543045634311,-1.613148513899118,Fair
CUST01320,Divya,Pillai,28,Male,Single,Phd,Businessman,160788.35,30930.53,709.0,3,16.0,Chennai,Tamil Nadu,9929773829,harish.bhat487@example.com,False,0,2017-07-08,Low,-1.3084,21-30,2017,7,11.987850402190327,10.33953133099303,1,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.2263467586399865,0.5503558426653217,0.7036786812845411,0.6726066300965801,-0.31383717827324326,0.2801260520783989,-1.5351350575594185,-0.39383386903429396,Good
CUST01321,Rahul,Iyer,67,Female,Divorced,Master'S,Professor,58956.03,9080.43,605.0,5,14.0,Ahmedabad,Gujarat,9573644294,rohan.reddy528@example.com,True,7,2015-08-17,Low,-0.8482,60+,2015,8,10.984564152460122,9.113986948182035,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5310244989677928,-0.8328657469755262,-0.8562176448314135,0.04598068699179794,-0.4901171885371882,1.4456990843047468,1.4839543045634311,0.4598533355401653,Fair
CUST01322,Priya,Shah,57,Female,Single,Bachelor'S,Manager,202238.24,34410.88,524.0,4,9.0,Jaipur,Rajasthan,9820613955,harish.mehta424@example.com,True,4,2023-05-18,Low,-1.0418,51-60,2023,5,12.217206632022176,10.446157132579515,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.8240062277863109,1.1133832070250678,0.952143685041854,-0.44206451869558044,-0.9308172141970505,0.8629125681915729,0.1900588636536384,0.10071851849189196,Fair
CUST01323,Vikram,Mehta,23,Male,Married,Master'S,Manager,84716.03,18967.36,647.0,5,34.0,Lucknow,Uttar Pradesh,9226326628,kavya.gupta677@example.com,False,7,2016-07-18,Low,-1.6867,21-30,2016,7,11.347071923003565,9.850527606898751,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.5798558942307275,-0.4829592718098004,-0.15038170890592037,0.29904116401488307,1.272682914102261,1.4456990843047468,1.4839543045634311,-1.0955936897438072,Fair
CUST01324,Sachin,Reddy,53,Female,Married,Master'S,Businessman,128819.61,23545.26,620.0,2,28.0,Kolkata,West Bengal,9392760228,nisha.sharma193@example.com,False,1,2016-04-25,Low,-1.1933,51-60,2016,4,11.76617609537922,10.066722275792415,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5411989193137181,0.11611402865563432,0.17643827779099294,0.1363594287857569,0.7438428833104264,-0.3026604640347751,-1.1038365772561542,-0.1803193161300779,Fair
CUST01325,Amit,Mishra,48,Male,Married,Master'S,Teacher,142945.41,34849.53,858.0,3,11.0,Mumbai,Maharashtra,9260331909,rohan.singh4@example.com,True,6,2022-10-20,Low,-1.9256,41-50,2022,10,11.870225083758994,10.458823624107461,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.1876897837229772,0.30798937364383344,0.9834592636181885,1.570368798583239,-0.7545372039331056,0.2801260520783989,1.052655824260167,-1.538761601896867,Excellent
CUST01326,Rekha,Iyer,67,Male,Single,High School,Nurse,123060.73,18727.9,480.0,5,0.0,Mumbai,Maharashtra,9269110063,vikram.mishra654@example.com,False,6,2022-11-23,Low,-0.8262,60+,2022,11,11.720441378378666,9.837823064402235,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.5310244989677928,0.03788928480072763,-0.1674769521428724,-0.7071754946245268,-1.7240772603848027,1.4456990843047468,1.052655824260167,0.5006641102047416,Poor
CUST01327,Swati,Joshi,28,Female,Married,Diploma,Teacher,92460.32,12212.48,685.0,3,0.0,Jaipur,Rajasthan,9393815375,rohan.reddy981@example.com,False,1,2016-08-09,Low,-0.585,21-30,2016,8,11.434545673884177,9.410295538781478,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-1.2263467586399865,-0.37776605688118314,-0.6326180600143428,0.5280006432262457,-1.7240772603848027,0.2801260520783989,-1.1038365772561542,0.9480986033454623,Good
CUST01328,Sunita,Mishra,54,Male,Married,Diploma,Consultant,73632.48,9766.23,407.0,5,9.0,Hyderabad,Telangana,9222900917,priya.joshi965@example.com,True,0,2019-03-27,Low,-0.5916,51-60,2019,3,11.206855092589631,9.186788183854556,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6119007464318663,-0.6335107435808828,-0.8072578276932622,-1.1470187046884603,-0.9308172141970505,1.4456990843047468,-1.5351350575594185,0.9358553709460892,Poor
CUST01329,Vikram,Pillai,55,Male,Single,Bachelor'S,Engineer,84002.62,12356.64,830.0,0,17.0,Kolkata,West Bengal,9116381768,meera.mishra833@example.com,False,7,2023-03-22,Low,-0.7652,51-60,2023,3,11.338615172134972,9.422029774269276,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6826025735500145,-0.4926497523396134,-0.6223263609203856,1.4016618139011825,-0.2256971731412708,-1.468233496261123,1.4839543045634311,0.6138212581383402,Excellent
CUST01330,Lakshmi,Tiwari,52,Female,Married,High School,Teacher,252484.0,43063.37,709.0,5,1.0,Ahmedabad,Gujarat,9768882058,harish.sharma330@example.com,False,5,2015-04-18,Low,-1.0467,51-60,2015,4,12.439107119992356,10.670451252067156,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.47049709219556995,1.7958877401626074,1.569851950118675,0.6726066300965801,-1.6359372552528302,1.4456990843047468,0.6213573439569027,0.09162884595296374,Good
CUST01331,Vikram,Bhat,44,Female,Single,Bachelor'S,Manager,58716.74,9708.25,595.0,2,7.0,Hyderabad,Telangana,9700893588,sachin.nair18@example.com,True,7,2022-10-22,Low,-0.9841,41-50,2022,10,10.980497174809306,9.180834318343406,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.09511752474961556,-0.8361161010299674,-0.8113970668266393,-0.014271807537508036,-1.1070972244609956,-0.3026604640347751,1.4839543045634311,0.2077540502258041,Fair
CUST01332,Suresh,Mehta,34,Male,Married,Diploma,Consultant,64116.31,14098.7,470.0,4,21.0,Kolkata,West Bengal,9651968433,sneha.sharma649@example.com,False,1,2019-10-06,Low,-1.6387,31-40,2019,10,11.068469653254558,9.553908799544166,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.8021357959310975,-0.7627719820039349,-0.4979592873658681,-0.7674279891538327,0.12686284738661907,0.8629125681915729,-1.1038365772561542,-1.0065519995665493,Poor
CUST01333,Nisha,Malhotra,52,Female,Divorced,Master'S,Teacher,62449.32,11642.16,630.0,2,21.0,Pune,Maharashtra,9209924637,priya.iyer369@example.com,False,1,2019-03-03,Low,-1.2371,51-60,2019,3,11.042126639639875,9.362474162105267,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.47049709219556995,-0.7854152504447933,-0.6733336664742882,0.1966119233150629,0.12686284738661907,-0.3026604640347751,-1.1038365772561542,-0.2615698584168258,Fair
CUST01334,Aditya,Singh,66,Female,Married,Bachelor'S,Designer,107092.94,22541.55,792.0,2,25.0,Ahmedabad,Gujarat,9321810768,aditya.reddy895@example.com,True,3,2015-08-10,Low,-1.5258,60+,2015,8,11.581461672201929,10.023159913404207,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4603226718496447,-0.17900641066070566,0.10478260841255332,1.1727023346898198,0.47942286791450894,-0.3026604640347751,-0.24123961664962584,-0.7971185241287908,Excellent
CUST01335,Vikram,Sharma,63,Female,Married,Bachelor'S,Professor,39544.3,5428.33,494.0,2,25.0,Kolkata,West Bengal,9682535775,sachin.joshi47@example.com,True,2,2022-11-12,Low,-0.6473,60+,2022,11,10.585202129218837,8.599571016733032,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.2482171904952,-1.0965416018345624,-1.116944020116107,-0.6228220022834984,0.47942286791450894,-0.3026604640347751,-0.6725380969528901,0.8325299096362296,Poor
